geohash,demand,demand_percentile
qp03nz,0.123882681098764,0.8235294117647058
qp03p0,0.0313578266093527,0.45546218487394957
qp03p1,0.026302509675244,0.4084033613445378
qp03p2,0.3029870372137268,0.9521008403361344
qp03p3,0.0959388038996191,0.7529411764705882
qp03p4,0.0249077341307377,0.39747899159663863
qp03p5,0.0158514881688209,0.2672268907563025
qp03p6,0.0594307224058052,0.6260504201680672
qp03p7,0.3628510633622296,0.9630252100840336
qp03p8,0.1211807587917481,0.8168067226890756
qp03p9,0.1050206167108182,0.7831932773109244
qp03pb,0.1989663310573708,0.9
qp03pc,0.0934320048690805,0.7378151260504202
qp03pd,0.1971606385012315,0.8991596638655462
qp03pe,0.1240010669246764,0.8243697478991596
qp03pf,0.0664621949087676,0.6546218487394958
qp03pg,0.0113838323455526,0.17899159663865546
qp03pk,0.0727059915163557,0.680672268907563
qp03pm,0.009597992433722,0.13445378151260504
qp03pn,0.0129353301772831,0.2134453781512605
qp03pp,0.1031197294085355,0.7773109243697479
qp03pq,0.0309856482532261,0.4495798319327731
qp03pr,0.1173070863137567,0.8109243697478992
qp03ps,0.0720519134367157,0.6756302521008404
qp03pt,0.0726561364793431,0.6798319327731093
qp03pu,0.0150766141127476,0.25210084033613445
qp03pv,0.0457838600480721,0.5512605042016807
qp03pw,0.0230193366141861,0.3798319327731092
qp03px,0.055763379557288,0.6042016806722689
qp03py,0.0205917783909786,0.34285714285714286
qp03pz,0.0356794927685536,0.48487394957983193
qp03q0,0.0517318622815829,0.5781512605042017
qp03q1,0.059777284290016,0.626890756302521
qp03q2,0.059904055530664,0.6277310924369748
qp03q3,0.0687843629254428,0.6647058823529411
qp03q4,0.1361573410416215,0.8436974789915966
qp03q5,0.0561645827463696,0.607563025210084
qp03q6,0.054744759110671,0.5966386554621849
qp03q7,0.0448006556954172,0.5428571428571428
qp03q8,0.0568509634540075,0.6126050420168068
qp03q9,0.1117925300549124,0.7983193277310925
qp03qb,0.0922643972008876,0.7327731092436974
qp03qc,0.0872448963472066,0.7218487394957983
qp03qd,0.1178248026066779,0.8134453781512605
qp03qe,0.090349749934553,0.7294117647058823
qp03qf,0.3597838056052824,0.9621848739495799
qp03qg,0.5917549663745586,0.9831932773109243
qp03qh,0.0623290894438469,0.6369747899159663
qp03qj,0.1789645565123893,0.8890756302521008
qp03qk,0.0140566688881487,0.23697478991596638
qp03qm,0.1646746819131836,0.8714285714285714
qp03qn,0.0131361402390659,0.2184873949579832
qp03qp,0.0055176907779823,0.047058823529411764
qp03qq,0.0543913177212056,0.5932773109243697
qp03qr,0.0074245365801385,0.08235294117647059
qp03qs,0.1000490075203556,0.7689075630252101
qp03qt,0.0091846951455427,0.1226890756302521
qp03qu,0.1109849013687311,0.7966386554621848
qp03qv,0.0578327828292572,0.619327731092437
qp03qw,0.0052365934484164,0.03949579831932773
qp03qx,0.0092145370899991,0.12436974789915967
qp03qy,0.3551570893571222,0.9613445378151261
qp03qz,0.034512082393438,0.4773109243697479
qp03r0,0.124180593038538,0.8252100840336134
qp03r1,0.1595088872821773,0.8672268907563025
qp03r2,0.2656397241551291,0.9361344537815126
qp03r3,0.1142332856604838,0.8058823529411765
qp03r4,0.0852950985925534,0.7159663865546219
qp03r5,0.0672440995704885,0.6605042016806723
qp03r6,0.1022943776549172,0.7739495798319328
qp03r7,0.013032925951797,0.21596638655462186
qp03r8,0.057936272642338,0.6201680672268908
qp03r9,0.1558239598489521,0.8630252100840337
qp03rb,0.0201379800688959,0.3369747899159664
qp03rc,0.0128301425025936,0.2092436974789916
qp03rd,0.0558517926071382,0.6050420168067226
qp03re,0.1079192209190196,0.7924369747899159
qp03rf,0.0823731340099007,0.7100840336134454
qp03rg,0.0589111119163015,0.6243697478991597
qp03rh,0.1643390953678132,0.8705882352941177
qp03rj,0.0633206142436345,0.6428571428571429
qp03rk,0.0831811785696667,0.7126050420168067
qp03rm,0.1186978472111206,0.8151260504201681
qp03rn,0.0279222331176212,0.42436974789915966
qp03rp,0.0557375251450876,0.6033613445378151
qp03rq,0.0684870881664574,0.6630252100840336
qp03rr,0.0710185445196866,0.6722689075630253
qp03rs,0.0304887592035454,0.44789915966386556
qp03rt,0.1224973889683032,0.8201680672268907
qp03ru,0.1066084556000424,0.7890756302521008
qp03rv,0.1294092545869349,0.8336134453781513
qp03rw,0.2055776126900725,0.9067226890756303
qp03rx,0.0777309695815822,0.7
qp03ry,0.1165441527666692,0.8084033613445378
qp03rz,0.0902618558120457,0.7285714285714285
qp03t2,0.0087048660935448,0.11260504201680673
qp03t3,0.015414726960184,0.2605042016806723
qp03t6,0.0186188314302944,0.31512605042016806
qp03t7,0.0304558087009751,0.4470588235294118
qp03t8,0.0526459302596002,0.5815126050420169
qp03t9,0.1071603450589092,0.7899159663865546
qp03tb,0.0604110191809931,0.6310924369747899
qp03tc,0.0951690275965967,0.7504201680672269
qp03td,0.0191345682734631,0.3277310924369748
qp03te,0.021890847064137,0.36134453781512604
qp03tf,0.0264114992641283,0.41008403361344536
qp03tg,0.0200885274800128,0.33613445378151263
qp03tk,0.0042954394630699,0.024369747899159664
qp03tm,0.0110117858145301,0.1722689075630252
qp03tq,0.005338369222757,0.04285714285714286
qp03tr,0.0049236152620264,0.030252100840336135
qp03ts,0.0558644890765821,0.6058823529411764
qp03tt,0.016430375714733,0.280672268907563
qp03tu,0.0282199119294409,0.42521008403361343
qp03tv,0.0225395634459931,0.3722689075630252
qp03tw,0.0107821281944466,0.16638655462184873
qp03tx,0.0128286078462118,0.20840336134453782
qp03ty,0.0285540881218473,0.4294117647058823
qp03tz,0.0135258588873237,0.22857142857142856
qp03v2,0.0035365887985337,0.012605042016806723
qp03v9,0.0118747196312146,0.1899159663865546
qp03vb,0.0221764771445204,0.36722689075630255
qp03vc,0.0024563282451353,0.0033613445378151263
qp03w0,0.0415314537537566,0.526890756302521
qp03w1,0.1242221554096936,0.8260504201680672
qp03w2,0.0095564331921868,0.13277310924369748
qp03w3,0.2534073355046486,0.9302521008403362
qp03w4,0.0732942232953453,0.6840336134453782
qp03w5,0.0370839707001285,0.4957983193277311
qp03w6,0.0370510496929041,0.49495798319327733
qp03w7,0.0412371340850186,0.5226890756302521
qp03w8,0.2777541236254331,0.9420168067226891
qp03w9,0.3214084612879688,0.9554621848739496
qp03wb,0.0140250052145928,0.2361344537815126
qp03wc,0.3753223731447301,0.9663865546218487
qp03wd,0.2209079086952343,0.9134453781512605
qp03we,0.1546840998223869,0.8621848739495799
qp03wf,0.8457146947602571,0.9899159663865547
qp03wg,0.4357735878084132,0.9714285714285714
qp03wh,0.0346677473901447,0.4781512605042017
qp03wj,0.0524880223795942,0.5806722689075631
qp03wk,0.0380992363444391,0.5025210084033613
qp03wm,0.0778574468856825,0.7016806722689075
qp03wn,0.0446791245213803,0.5411764705882353
qp03wp,0.0284287848091068,0.426890756302521
qp03wq,0.0509883947353882,0.5747899159663865
qp03wr,0.0725310791117677,0.6789915966386555
qp03ws,0.1044124947527435,0.7798319327731092
qp03wt,0.0722516433599589,0.6764705882352942
qp03wu,0.1999491625996167,0.9025210084033614
qp03wv,0.1152550291027725,0.8067226890756303
qp03ww,0.0669128892829468,0.6579831932773109
qp03wx,0.0873919188507476,0.7226890756302521
qp03wy,0.1714170794251374,0.8789915966386554
qp03wz,0.4535566063414905,0.9747899159663865
qp03x0,0.021281837024577,0.35378151260504204
qp03x1,0.1315670634258709,0.8369747899159664
qp03x2,0.0912487060924506,0.7302521008403361
qp03x3,0.1221712387112585,0.8184873949579832
qp03x4,0.0572632898645426,0.6142857142857143
qp03x5,0.1716997227472505,0.8798319327731092
qp03x6,0.0863371493551982,0.719327731092437
qp03x7,0.1680323201200216,0.8764705882352941
qp03x8,0.0871106626882908,0.7210084033613445
qp03x9,0.0670517077956376,0.6588235294117647
qp03xb,0.0495256028891851,0.5672268907563025
qp03xc,0.0519998831369831,0.5789915966386555
qp03xd,0.0666098873940439,0.6554621848739496
qp03xe,0.1093766125739663,0.7941176470588235
qp03xf,0.1394781955181775,0.8495798319327731
qp03xg,0.1673726105698652,0.873109243697479
qp03xh,0.2332460884467768,0.9226890756302522
qp03xj,0.2485673191981477,0.926890756302521
qp03xk,0.2820029722956149,0.946218487394958
qp03xm,0.7108097983375736,0.9865546218487395
qp03xn,0.1498044492106258,0.8571428571428571
qp03xp,0.2228743674436529,0.9176470588235294
qp03xq,0.0758964970627353,0.6915966386554622
qp03xr,0.1362732700731664,0.8445378151260504
qp03xs,0.2141459198119706,0.9084033613445378
qp03xt,0.2739997533572036,0.9394957983193277
qp03xu,0.130994848279586,0.8352941176470589
qp03xv,0.184537041153421,0.8957983193277311
qp03xw,0.499324164781976,0.9789915966386554
qp03xx,0.8663476514954579,0.992436974789916
qp03xy,0.458308777065319,0.9764705882352941
qp03xz,0.2586052743395829,0.9327731092436975
qp03y0,0.0082756691505804,0.10084033613445378
qp03y1,0.0105559176026221,0.15714285714285714
qp03y2,0.037630289260573,0.5008403361344538
qp03y3,0.0107383915031476,0.16470588235294117
qp03y4,0.0058893905309283,0.05126050420168067
qp03y6,0.0289008278605758,0.43445378151260505
qp03y7,0.0776328022043794,0.6991596638655462
qp03y8,0.124874301416579,0.8277310924369747
qp03y9,0.0976482052057482,0.7605042016806722
qp03yb,0.8160249041109041,0.9882352941176471
qp03yc,0.1422255189780415,0.8512605042016806
qp03yd,0.1170864273173539,0.8100840336134454
qp03ye,0.0744931955846604,0.6857142857142857
qp03yf,0.0287003537258738,0.43109243697478994
qp03yg,0.2811344416178267,0.9453781512605042
qp03yk,0.0180610241413603,0.3050420168067227
qp03ym,0.0166852788964401,0.2857142857142857
qp03yq,0.0132373846516334,0.2218487394957983
qp03ys,0.1119201330467662,0.7991596638655463
qp03yt,0.061244934539172,0.634453781512605
qp03yu,0.0530251036922528,0.5823529411764706
qp03yv,0.0544461188293105,0.5941176470588235
qp03yw,0.0210580200186791,0.3487394957983193
qp03yx,0.0473871289536434,0.5579831932773109
qp03yy,0.075139220304341,0.6882352941176471
qp03yz,0.042744486382102,0.5336134453781513
qp03z0,0.1773630100678911,0.888235294117647
qp03z1,0.0243792993693403,0.3949579831932773
qp03z2,0.5259067475827615,0.9823529411764705
qp03z3,0.002609706455071,0.0058823529411764705
qp03z4,0.0343943141326652,0.4756302521008403
qp03z5,0.0147897403968792,0.24873949579831933
qp03z6,0.0055076111354461,0.046218487394957986
qp03z7,0.0133862607717788,0.22436974789915967
qp03z8,0.1830006445569101,0.8941176470588236
qp03z9,0.0978437364939034,0.7621848739495798
qp03zb,0.2218556228062788,0.9168067226890756
qp03zc,0.1572410658315877,0.8647058823529412
qp03zd,0.0366170182801265,0.492436974789916
qp03ze,0.0216766667380293,0.35798319327731093
qp03zf,0.1687987858662976,0.8781512605042017
qp03zg,0.0572357544519491,0.6134453781512605
qp03zh,0.0343754241317849,0.47478991596638653
qp03zj,0.0071607713384739,0.07815126050420168
qp03zk,0.0167183866248137,0.2865546218487395
qp03zm,0.0083410186539623,0.10336134453781512
qp03zn,0.031014116580811,0.4504201680672269
qp03zp,0.0123194011675675,0.2
qp03zq,0.0046369605718559,0.02689075630252101
qp03zr,0.0162064281507588,0.2773109243697479
qp03zs,0.0230470974427889,0.38235294117647056
qp03zt,0.2797863080107242,0.9436974789915966
qp03zu,0.0542052002240488,0.5907563025210084
qp03zv,0.5117322435350183,0.9798319327731092
qp03zw,0.0219433241648,0.3630252100840336
qp03zy,0.0004950263565121,0.0008403361344537816
qp03zz,0.2719377383640993,0.9378151260504202
qp06n8,0.0158571752737266,0.2680672268907563
qp06n9,0.0082137557407344,0.09663865546218488
qp06nb,0.048655915224457,0.5630252100840336
qp06nc,0.0413010710459221,0.5243697478991597
qp06nd,0.0103000080832012,0.14873949579831933
qp06ne,0.0160004436283867,0.2722689075630252
qp06nf,0.0297020401475488,0.44285714285714284
qp06ng,0.0071712850581266,0.07899159663865546
qp06ns,0.0065091092286294,0.06554621848739496
qp06nt,0.0078456490640747,0.09159663865546218
qp06nu,0.0096838859864062,0.13865546218487396
qp06nv,0.007506458693783,0.08319327731092437
qp06ny,0.0063822611430504,0.06134453781512605
qp06p0,0.0071833321462636,0.07983193277310924
qp06p1,0.0127500829319098,0.20756302521008405
qp06p2,0.0286574884117827,0.43025210084033616
qp06p3,0.0138742884269339,0.23361344537815126
qp06p4,0.0115446837186978,0.18235294117647058
qp06p5,0.1251220530021779,0.8294117647058824
qp06p6,0.0131780612149578,0.22016806722689075
qp06p7,0.0228467519279257,0.37563025210084033
qp06p8,0.003915652728324,0.01764705882352941
qp06p9,0.0128641732122146,0.21008403361344538
qp06pb,0.1479380648574397,0.8546218487394958
qp06pc,0.0114821400577998,0.1815126050420168
qp06pd,0.0160168678339401,0.27310924369747897
qp06pe,0.0424231589403181,0.5327731092436975
qp06pf,0.0179078608747057,0.3025210084033613
qp06pg,0.0082361637169293,0.09915966386554621
qp06ph,0.0928641412839464,0.7369747899159664
qp06pj,0.008757203428987,0.11428571428571428
qp06pk,0.0253157825845362,0.4008403361344538
qp06pm,0.0102960272653087,0.14789915966386555
qp06pn,0.0039575421787226,0.018487394957983194
qp06pq,0.0118452181744996,0.18907563025210083
qp06ps,0.0081423621399997,0.0957983193277311
qp06pt,0.0087121640767838,0.1134453781512605
qp06pu,0.0054794302164796,0.0453781512605042
qp06pv,0.0096825671038719,0.1369747899159664
qp06pw,0.0190526789319335,0.3235294117647059
qp06py,0.0506633778795848,0.5739495798319327
qp08b1,0.0353683736609332,0.4815126050420168
qp08b4,0.0283230017117241,0.4260504201680672
qp08b5,0.0076574579653879,0.0865546218487395
qp08b6,0.0362933088202007,0.48823529411764705
qp08b7,0.031342825323639,0.4546218487394958
qp08bd,0.0383464045677907,0.5042016806722689
qp08be,0.0287647759215616,0.4319327731092437
qp08bg,0.0242036312209889,0.3941176470588235
qp08bh,0.1829701214218163,0.8932773109243698
qp08bj,0.1519359851628134,0.8596638655462185
qp08bk,0.1124424537492938,0.8025210084033614
qp08bm,0.0601474435488433,0.6302521008403361
qp08bn,0.010958610230201,0.17058823529411765
qp08bp,0.039886588242842,0.5109243697478991
qp08bq,0.0451486238627791,0.5487394957983194
qp08br,0.0729230638298568,0.6815126050420168
qp08bs,0.0210488634779777,0.34789915966386553
qp08bu,0.0205553802687815,0.3411764705882353
qp08bv,0.0251852349598141,0.4
qp08bw,0.0475440470793117,0.5596638655462185
qp08bx,0.0261859512204283,0.40672268907563025
qp08by,0.1732640857271291,0.8831932773109243
qp08bz,0.1330698377207267,0.8394957983193277
qp08c5,0.0295561840472031,0.4411764705882353
qp08ch,0.0939423812017271,0.7432773109243698
qp08cj,0.0184148063246688,0.31176470588235294
qp08ck,0.043079441183028,0.5361344537815126
qp08cm,0.1047753690787919,0.7823529411764706
qp08cn,0.0547262815013464,0.5957983193277311
qp08cp,0.2012677467404113,0.9033613445378151
qp08cv,0.0025821521519607,0.005042016806722689
qp08cy,0.01263721486737,0.2042016806722689
qp08fh,0.0300464554688442,0.4445378151260504
qp08fj,0.0093361045088401,0.12773109243697478
qp08fn,0.0031610011563186,0.007563025210084034
qp08fr,0.011706854091766,0.18403361344537816
qp08fv,0.0145173552453361,0.2445378151260504
qp08fw,0.0063472658616503,0.06050420168067227
qp08fx,0.0085402566508958,0.1092436974789916
qp08fy,0.0302347951972664,0.44537815126050423
qp08fz,0.0094768048249989,0.13109243697478992
qp08g4,0.0939423812017271,0.7432773109243698
qp08g6,0.0070053775382386,0.07394957983193277
qp08g7,0.001853536094442,0.0016806722689075631
qp08gj,0.0050422931316203,0.03361344537815126
qp08gk,0.0136157608157626,0.23025210084033612
qp08gm,0.0556230739587178,0.6025210084033613
qp08gn,0.0222540690067123,0.3697478991596639
qp08gp,0.0190822506372718,0.3243697478991597
qp08gq,0.0560221657701134,0.6067226890756302
qp08gr,0.0617418928030925,0.6352941176470588
qp08gt,0.0151862955075996,0.25546218487394956
qp08gv,0.0107297618911894,0.1638655462184874
qp08gw,0.0406645778736373,0.5159663865546219
qp08gx,0.0468824048878745,0.5554621848739496
qp08gy,0.0179300865875761,0.3033613445378151
qp08gz,0.0725289266044269,0.6781512605042017
qp08un,0.0166802260271252,0.2848739495798319
qp08up,0.0131353765312955,0.21764705882352942
qp0900,0.4619535882441771,0.9773109243697479
qp0901,0.0320938969446534,0.4588235294117647
qp0902,0.122977216196111,0.8218487394957983
qp0903,0.0355066682444218,0.4831932773109244
qp0904,0.2211353890879998,0.915126050420168
qp0905,0.0784604840425967,0.704201680672269
qp0906,0.0203879151027096,0.33865546218487397
qp0907,0.320537410694579,0.9546218487394958
qp0908,0.0198831775015231,0.3352941176470588
qp0909,0.0806202672718348,0.7067226890756303
qp090b,0.4175769436251305,0.9697478991596639
qp090c,0.2620885061876521,0.9352941176470588
qp090d,0.0523832482163697,0.5798319327731093
qp090e,0.3658194616215304,0.9638655462184874
qp090h,0.0881008184251002,0.7260504201680672
qp090j,0.0288122688720873,0.4327731092436975
qp090k,0.2487085678091506,0.9277310924369748
qp090m,0.1753902681531296,0.8857142857142857
qp090n,0.0165437817988131,0.28403361344537814
qp090p,0.0186729250158088,0.31596638655462184
qp090q,0.0267524355047096,0.4142857142857143
qp090r,0.0588867363960948,0.6226890756302521
qp090s,0.3484757861460734,0.9596638655462185
qp090t,0.4575691711989294,0.9756302521008403
qp090v,0.0065982071647329,0.06722689075630252
qp090w,0.0451302179759493,0.5478991596638656
qp090x,0.048814437200825,0.5638655462184874
qp090y,0.0102639098033283,0.146218487394958
qp091d,0.0939423812017271,0.7432773109243698
qp091e,0.0099697892893421,0.14453781512605043
qp091g,0.0049207332740574,0.029411764705882353
qp091k,0.0106194108529651,0.16050420168067228
qp091m,0.0576590950038842,0.6176470588235294
qp091n,0.0939423812017271,0.7432773109243698
qp091q,0.0210051101684159,0.346218487394958
qp091r,0.0096620571986281,0.1361344537815126
qp091s,0.0060049411905832,0.05546218487394958
qp091t,0.0927270958780018,0.7344537815126051
qp091u,0.0154432977797089,0.26218487394957984
qp091v,0.0171160252175133,0.2915966386554622
qp091w,0.0230556406729686,0.3831932773109244
qp091x,0.0097330303832011,0.13949579831932774
qp091y,0.063271955959714,0.6420168067226891
qp091z,0.1374070025311401,0.8453781512605042
qp0920,0.0785425148338276,0.7050420168067227
qp0921,0.0938359182476135,0.738655462184874
qp0922,0.0183394550899705,0.30840336134453783
qp0923,0.0141190119611011,0.23865546218487396
qp0924,0.0662431478770416,0.6529411764705882
qp0925,0.2024953836831646,0.9050420168067227
qp0926,0.0920246231651015,0.7319327731092437
qp0927,0.2769809449436971,0.9411764705882353
qp0928,0.0451231946829472,0.5470588235294118
qp0929,0.0551682127815616,0.6008403361344538
qp092d,0.0544896541271619,0.5949579831932773
qp092e,0.0692357805039247,0.6663865546218487
qp092h,0.1673911464322256,0.8739495798319328
qp092j,0.1741720957279895,0.8840336134453781
qp092k,0.1822792393974551,0.8915966386554622
qp092m,0.2357024257681708,0.9235294117647059
qp092n,0.1998380188153757,0.9016806722689076
qp092p,0.0884234175859118,0.7277310924369748
qp092q,0.2583338083334108,0.9319327731092437
qp092r,0.1483475971495888,0.8554621848739495
qp092s,0.0611241342223183,0.6336134453781512
qp092t,0.0972115967343742,0.7571428571428571
qp092w,0.2757313608432666,0.9403361344537815
qp092x,0.1167868886495012,0.8092436974789916
qp0930,0.0064737807189906,0.06386554621848739
qp0932,0.022207475758266,0.3680672268907563
qp0933,0.0114181383302697,0.17983193277310924
qp0936,0.0095065748668166,0.1319327731092437
qp0937,0.0052183436544334,0.037815126050420166
qp0938,0.0084651543164787,0.10504201680672269
qp093b,0.0858188993488459,0.7184873949579832
qp093c,0.0409472459511121,0.5184873949579832
qp093d,0.0109886739224462,0.17142857142857143
qp093e,0.0196460921269421,0.33361344537815124
qp093f,0.006978117634327,0.073109243697479
qp093g,0.0461596472909348,0.5529411764705883
qp093j,0.0080869213493703,0.0949579831932773
qp093m,0.0031779057143256,0.008403361344537815
qp093p,0.0274919832541844,0.42016806722689076
qp093q,0.0191495177531583,0.32857142857142857
qp093r,0.10541333176147,0.7840336134453781
qp093s,0.0093754494350849,0.12941176470588237
qp093t,0.0195191652156116,0.3319327731092437
qp093u,0.0580874696335241,0.6210084033613446
qp093v,0.0505063859528123,0.5722689075630252
qp093w,0.167753048421495,0.8747899159663866
qp093x,0.2147307336655196,0.9109243697478991
qp093y,0.1026608082309895,0.7756302521008404
qp093z,0.0171021870197308,0.2907563025210084
qp0941,0.0504166919722676,0.5705882352941176
qp0942,0.0075234441064009,0.08487394957983194
qp0943,0.0057832189167233,0.05042016806722689
qp0944,0.0416862202645347,0.5294117647058824
qp0945,0.0925410684327293,0.7336134453781512
qp0946,0.0236196937190494,0.38907563025210085
qp0947,0.0565377767780764,0.6092436974789915
qp0948,0.0167521227469274,0.28739495798319326
qp0949,0.0372258180911014,0.49747899159663866
qp094b,0.0667614779525948,0.6563025210084034
qp094c,0.0630299974358466,0.6403361344537815
qp094d,0.0176633422341646,0.29831932773109243
qp094e,0.0133440128267289,0.2235294117647059
qp094f,0.0103894416443523,0.15378151260504203
qp094g,0.0183784294695548,0.3100840336134454
qp094h,0.0183071102897479,0.30756302521008405
qp094j,0.0192727458879623,0.32941176470588235
qp094k,0.0513097719811093,0.5764705882352941
qp094m,0.0463354865220246,0.553781512605042
qp094n,0.3005043602282711,0.9512605042016806
qp094p,0.0489051596698899,0.5647058823529412
qp094q,0.2209160679874678,0.9142857142857143
qp094r,0.41685590793609,0.9689075630252101
qp094s,0.0138938438182154,0.23445378151260504
qp094t,0.0698326748736891,0.66890756302521
qp094u,0.0093264743238143,0.126890756302521
qp094v,0.0113763285791393,0.1781512605042017
qp094w,0.0440436823680108,0.5378151260504201
qp094x,0.1028511440229989,0.7764705882352941
qp094y,0.0410443411014595,0.519327731092437
qp094z,0.0244795931988908,0.3957983193277311
qp0950,0.4184207247936,0.9705882352941176
qp0951,0.0732139914111044,0.6831932773109244
qp0952,0.0639449743327261,0.6470588235294118
qp0953,0.0959776234304918,0.753781512605042
qp0954,0.0122088776105637,0.19747899159663865
qp0956,0.0026668633218558,0.0067226890756302525
qp0957,0.025924469832221,0.4050420168067227
qp0958,0.0624522689381936,0.6394957983193277
qp0959,0.0312760729030415,0.453781512605042
qp095b,0.0331075432096283,0.46554621848739497
qp095c,0.0354071163500515,0.4823529411764706
qp095d,0.0137912158136896,0.23277310924369748
qp095e,0.0189765608970156,0.3226890756302521
qp095f,0.0038151346959333,0.015126050420168067
qp095g,0.0058907490997719,0.052100840336134456
qp095h,0.0076469221379576,0.08571428571428572
qp095j,0.0152566842585504,0.25630252100840334
qp095k,0.0310839898438202,0.45210084033613446
qp095m,0.0262723632932029,0.40756302521008403
qp095n,0.0321137853652679,0.45966386554621846
qp095p,0.0151585859365209,0.253781512605042
qp095q,0.1063626275790339,0.788235294117647
qp095r,0.1129368334043171,0.8042016806722689
qp095s,0.0234673525441795,0.38571428571428573
qp095t,0.0128740105205686,0.21176470588235294
qp095u,0.0361803037351877,0.48739495798319327
qp095v,0.1354334102315744,0.8428571428571429
qp095w,0.0687641751534185,0.6638655462184874
qp095x,0.0503797736716408,0.5697478991596638
qp095y,0.0176081222331993,0.2966386554621849
qp095z,0.0510526181575846,0.5756302521008403
qp0960,0.0543821326357587,0.592436974789916
qp0961,0.0782951866469796,0.7033613445378152
qp0962,0.1126565830671477,0.8033613445378152
qp0963,0.0361624466338888,0.4865546218487395
qp0965,0.0939423812017271,0.7432773109243698
qp0968,0.0411196858854431,0.5210084033613446
qp0969,0.021790658187424,0.36050420168067226
qp096b,0.107382311248417,0.7907563025210084
qp096c,0.0543241908362548,0.5915966386554622
qp096d,0.0211455050845045,0.35042016806722687
qp096e,0.0634873989952167,0.6445378151260505
qp096f,0.2688602189477722,0.9369747899159664
qp096g,0.0966305720544078,0.7563025210084033
qp096h,0.0265623552518422,0.4117647058823529
qp096j,0.0947391240658166,0.7487394957983193
qp096k,0.0095686378211162,0.13361344537815126
qp096m,0.0505555760544288,0.573109243697479
qp096n,0.1122619894483624,0.8016806722689076
qp096p,0.0493791860210511,0.5663865546218487
qp096q,0.846591215909194,0.9907563025210084
qp096r,0.9564919918391984,0.9974789915966387
qp096s,0.0567693874336328,0.6109243697478992
qp096t,0.2588267736298354,0.9336134453781513
qp096u,0.4870242171816307,0.9781512605042016
qp096v,0.9021477253140274,0.9941176470588236
